S0,K,T,P_mkt,iv_market
675.31,820.0,0.86,144.64,0.0
675.31,825.0,0.86,149.54,0.0
675.31,830.0,0.86,154.72,0.1843
675.31,835.0,0.86,159.53,0.0
675.31,840.0,0.86,164.72,0.1922
675.31,845.0,0.86,169.53,0.0
675.31,850.0,0.86,174.55,0.0
675.31,855.0,0.86,179.52,0.0
675.31,860.0,0.86,184.97,0.2151
675.31,865.0,0.86,189.7,0.0
675.31,870.0,0.86,194.51,0.0
675.31,875.0,0.86,199.53,0.0
675.31,880.0,0.86,204.7,0.0
675.31,885.0,0.86,209.51,0.0
675.31,150.0,1.07,0.44,0.6075
675.31,200.0,1.07,0.86,0.5408
675.31,210.0,1.07,0.96,0.5286
675.31,220.0,1.07,1.06,0.516
675.31,230.0,1.07,1.18,0.5049
675.31,240.0,1.07,1.3,0.4936
675.31,245.0,1.07,1.36,0.4881
675.31,250.0,1.07,1.42,0.4824
675.31,255.0,1.07,1.49,0.4773
675.31,260.0,1.07,1.56,0.4719
675.31,265.0,1.07,1.64,0.4671
675.31,270.0,1.07,1.71,0.4617
675.31,275.0,1.07,1.79,0.4566
675.31,280.0,1.07,1.87,0.4515
675.31,285.0,1.07,1.95,0.447
675.31,290.0,1.07,2.03,0.4419
675.31,295.0,1.07,2.12,0.4371
675.31,300.0,1.07,2.21,0.4324
675.31,305.0,1.07,2.3,0.4278
675.31,310.0,1.07,2.4,0.4231
675.31,315.0,1.07,2.5,0.4184
675.31,320.0,1.07,2.59,0.4139
675.31,325.0,1.07,2.7,0.4094
675.31,330.0,1.07,2.8,0.405
675.31,335.0,1.07,2.92,0.4004
675.31,340.0,1.07,3.02,0.3961
675.31,345.0,1.07,3.15,0.3917
675.31,350.0,1.07,3.26,0.3874
675.31,355.0,1.07,3.38,0.3831
675.31,360.0,1.07,3.51,0.379
675.31,365.0,1.07,3.65,0.3748
675.31,370.0,1.07,3.79,0.3706
675.31,375.0,1.07,3.94,0.3667
675.31,380.0,1.07,4.08,0.3627
675.31,385.0,1.07,4.23,0.3587
675.31,390.0,1.07,4.39,0.3547
675.31,395.0,1.07,4.56,0.3509
675.31,400.0,1.07,4.75,0.3472
675.31,405.0,1.07,4.93,0.3434
675.31,410.0,1.07,5.12,0.3398
675.31,415.0,1.07,5.32,0.3362
675.31,420.0,1.07,5.53,0.3326
675.31,425.0,1.07,5.74,0.3291
675.31,430.0,1.07,5.97,0.3257
675.31,435.0,1.07,6.21,0.3222
675.31,440.0,1.07,6.45,0.3188
675.31,445.0,1.07,6.71,0.3155
675.31,450.0,1.07,6.98,0.3122
675.31,455.0,1.07,7.26,0.309
675.31,460.0,1.07,7.56,0.3058
675.31,465.0,1.07,7.87,0.3026
675.31,470.0,1.07,8.19,0.2996
675.31,475.0,1.07,8.53,0.2965
675.31,480.0,1.07,8.88,0.2935
675.31,485.0,1.07,9.25,0.2905
675.31,490.0,1.07,9.62,0.2875
675.31,495.0,1.07,10.03,0.2846
675.31,500.0,1.07,10.45,0.2817
675.31,505.0,1.07,10.88,0.2788
675.31,510.0,1.07,11.33,0.276
675.31,515.0,1.07,11.81,0.2732
675.31,520.0,1.07,12.3,0.2704
675.31,525.0,1.07,12.82,0.2677
675.31,530.0,1.07,13.36,0.265
675.31,535.0,1.07,13.93,0.2623
675.31,540.0,1.07,14.52,0.2596
675.31,545.0,1.07,15.12,0.257
675.31,550.0,1.07,15.77,0.2544
675.31,555.0,1.07,16.43,0.2517
675.31,560.0,1.07,17.13,0.2492
675.31,565.0,1.07,17.85,0.2466
675.31,570.0,1.07,18.6,0.2441
675.31,575.0,1.07,19.38,0.2415
675.31,580.0,1.07,20.19,0.2389
675.31,585.0,1.07,21.02,0.2364
675.31,590.0,1.07,21.91,0.2339
675.31,595.0,1.07,22.81,0.2313
675.31,600.0,1.07,23.75,0.2287
675.31,605.0,1.07,24.72,0.2262
675.31,610.0,1.07,25.73,0.2236
675.31,615.0,1.07,26.77,0.221
675.31,620.0,1.07,27.87,0.2184
675.31,625.0,1.07,28.98,0.2158
675.31,630.0,1.07,30.15,0.2131
675.31,635.0,1.07,31.36,0.2105
675.31,640.0,1.07,32.61,0.2078
675.31,645.0,1.07,33.92,0.2052
675.31,650.0,1.07,35.28,0.2025
675.31,655.0,1.07,36.69,0.1998
675.31,660.0,1.07,38.16,0.1971
675.31,665.0,1.07,39.69,0.1944
675.31,670.0,1.07,41.28,0.1918
675.31,675.0,1.07,42.95,0.1891
675.31,680.0,1.07,44.7,0.1864
675.31,685.0,1.07,46.54,0.1837
675.31,690.0,1.07,48.46,0.1811
675.31,695.0,1.07,50.47,0.1786
675.31,700.0,1.07,52.58,0.176
675.31,705.0,1.07,54.8,0.1734
675.31,710.0,1.07,57.11,0.1708
675.31,715.0,1.07,59.54,0.1683
675.31,720.0,1.07,62.09,0.1658
675.31,725.0,1.07,64.91,0.1638
675.31,730.0,1.07,67.75,0.1614
675.31,735.0,1.07,70.75,0.1591
675.31,740.0,1.07,73.9,0.1569
675.31,745.0,1.07,77.22,0.1547
675.31,750.0,1.07,80.7,0.1525
675.31,755.0,1.07,84.36,0.1505
675.31,760.0,1.07,88.19,0.1485
675.31,765.0,1.07,92.22,0.1467
675.31,770.0,1.07,96.34,0.1446
675.31,775.0,1.07,100.53,0.1416
675.31,780.0,1.07,105.0,0.1391
675.31,785.0,1.07,109.64,0.0
675.31,790.0,1.07,114.54,0.0
675.31,795.0,1.07,119.54,0.0
675.31,800.0,1.07,124.54,0.0
675.31,805.0,1.07,129.54,0.0
675.31,810.0,1.07,134.54,0.0
675.31,815.0,1.07,139.54,0.0
675.31,820.0,1.07,144.54,0.0
675.31,825.0,1.07,149.54,0.0
675.31,830.0,1.07,154.54,0.0
675.31,835.0,1.07,159.54,0.0
675.31,840.0,1.07,164.53,0.0
675.31,845.0,1.07,169.53,0.0
675.31,850.0,1.07,174.53,0.0
675.31,855.0,1.07,179.53,0.0
675.31,860.0,1.07,184.53,0.0
675.31,865.0,1.07,189.52,0.0
675.31,870.0,1.07,194.52,0.0
675.31,875.0,1.07,199.52,0.0
675.31,880.0,1.07,204.52,0.0
675.31,885.0,1.07,209.51,0.0
675.31,890.0,1.07,214.51,0.0
675.31,895.0,1.07,219.51,0.0
675.31,900.0,1.07,224.51,0.0
675.31,905.0,1.07,229.51,0.0
675.31,910.0,1.07,234.51,0.0
675.31,915.0,1.07,239.51,0.0
675.31,920.0,1.07,244.51,0.0
675.31,925.0,1.07,249.51,0.0
675.31,930.0,1.07,254.51,0.0
675.31,935.0,1.07,259.51,0.0
675.31,50.0,1.15,0.06,0.8293
675.31,55.0,1.15,0.07,0.8091
675.31,60.0,1.15,0.08,0.7898
675.31,65.0,1.15,0.09,0.7715
675.31,70.0,1.15,0.11,0.7608
675.31,75.0,1.15,0.12,0.7435
675.31,80.0,1.15,0.14,0.7324
675.31,85.0,1.15,0.15,0.7164
675.31,90.0,1.15,0.17,0.7054
675.31,95.0,1.15,0.19,0.6943
675.31,100.0,1.15,0.21,0.6833
675.31,105.0,1.15,0.23,0.6724
675.31,110.0,1.15,0.25,0.6618
675.31,115.0,1.15,0.28,0.6538
675.31,120.0,1.15,0.3,0.6433
675.31,125.0,1.15,0.33,0.635
675.31,130.0,1.15,0.36,0.6268
675.31,135.0,1.15,0.39,0.6185
675.31,140.0,1.15,0.42,0.6102
675.31,145.0,1.15,0.45,0.602
675.31,150.0,1.15,0.49,0.5952
675.31,155.0,1.15,0.52,0.587
675.31,160.0,1.15,0.56,0.5802
675.31,165.0,1.15,0.6,0.5732
675.31,170.0,1.15,0.65,0.5674
675.31,175.0,1.15,0.69,0.5603
675.31,180.0,1.15,0.74,0.5543
675.31,185.0,1.15,0.78,0.5472
675.31,190.0,1.15,0.83,0.541
675.31,195.0,1.15,0.88,0.5345
675.31,200.0,1.15,0.92,0.528
675.31,205.0,1.15,0.97,0.5221
675.31,210.0,1.15,1.03,0.5163
675.31,215.0,1.15,1.08,0.51
675.31,220.0,1.15,1.14,0.5044
675.31,225.0,1.15,1.2,0.4988
675.31,230.0,1.15,1.26,0.4932
675.31,235.0,1.15,1.33,0.4877
675.31,240.0,1.15,1.39,0.4824
675.31,245.0,1.15,1.46,0.4772
675.31,250.0,1.15,1.53,0.472
675.31,255.0,1.15,1.6,0.4667
675.31,260.0,1.15,1.67,0.4617
675.31,265.0,1.15,1.75,0.4566
675.31,270.0,1.15,1.83,0.4517
675.31,275.0,1.15,1.92,0.4469
675.31,280.0,1.15,2.0,0.442
675.31,285.0,1.15,2.08,0.4373
675.31,290.0,1.15,2.17,0.4326
675.31,295.0,1.15,2.27,0.428
675.31,300.0,1.15,2.37,0.4233
675.31,305.0,1.15,2.46,0.4188
675.31,310.0,1.15,2.56,0.4143
675.31,315.0,1.15,2.67,0.4098
675.31,320.0,1.15,2.77,0.4054
675.31,325.0,1.15,2.88,0.401
675.31,330.0,1.15,3.0,0.3967
675.31,335.0,1.15,3.12,0.3925
675.31,340.0,1.15,3.24,0.3882
675.31,345.0,1.15,3.36,0.3839
675.31,350.0,1.15,3.49,0.3798
675.31,355.0,1.15,3.62,0.3757
675.31,360.0,1.15,3.76,0.3717
675.31,365.0,1.15,3.9,0.3677
675.31,370.0,1.15,4.05,0.3637
675.31,375.0,1.15,4.21,0.36
675.31,380.0,1.15,4.37,0.3561
675.31,385.0,1.15,4.53,0.3522
675.31,390.0,1.15,4.71,0.3486
675.31,395.0,1.15,4.89,0.3449
675.31,400.0,1.15,5.09,0.3415
675.31,405.0,1.15,5.28,0.3377
675.31,410.0,1.15,5.48,0.3342
675.31,415.0,1.15,5.7,0.3307
675.31,420.0,1.15,5.92,0.3272
675.31,425.0,1.15,6.14,0.3239
675.31,430.0,1.15,6.39,0.3206
675.31,435.0,1.15,6.64,0.3173
675.31,440.0,1.15,6.9,0.3141
675.31,445.0,1.15,7.19,0.3109
675.31,450.0,1.15,7.47,0.3077
675.31,455.0,1.15,7.77,0.3046
675.31,460.0,1.15,8.09,0.3016
675.31,465.0,1.15,8.42,0.2986
675.31,470.0,1.15,8.76,0.2956
675.31,475.0,1.15,9.12,0.2927
675.31,480.0,1.15,9.48,0.2898
675.31,485.0,1.15,9.88,0.2869
675.31,490.0,1.15,10.29,0.2841
675.31,495.0,1.15,10.71,0.2813
675.31,500.0,1.15,11.14,0.2785
675.31,505.0,1.15,11.6,0.2757
675.31,510.0,1.15,12.08,0.273
675.31,515.0,1.15,12.58,0.2703
675.31,520.0,1.15,13.1,0.2677
675.31,525.0,1.15,13.64,0.265
675.31,530.0,1.15,14.21,0.2624
675.31,535.0,1.15,14.79,0.2598
675.31,540.0,1.15,15.4,0.2573
675.31,545.0,1.15,16.04,0.2547
675.31,550.0,1.15,16.7,0.2522
675.31,555.0,1.15,17.4,0.2497
675.31,560.0,1.15,18.11,0.2472
675.31,565.0,1.15,18.87,0.2448
675.31,570.0,1.15,19.64,0.2423
675.31,575.0,1.15,20.45,0.2398
675.31,580.0,1.15,21.28,0.2374
675.31,585.0,1.15,22.15,0.2349
675.31,590.0,1.15,23.05,0.2325
675.31,595.0,1.15,23.98,0.23
675.31,600.0,1.15,24.95,0.2276
675.31,605.0,1.15,25.94,0.2251
675.31,610.0,1.15,26.97,0.2226
675.31,615.0,1.15,28.04,0.2201
675.31,620.0,1.15,29.15,0.2176
675.31,625.0,1.15,30.3,0.2151
675.31,630.0,1.15,31.5,0.2126
675.31,635.0,1.15,32.72,0.2101
675.31,640.0,1.15,34.0,0.2075
675.31,645.0,1.15,35.33,0.205
675.31,650.0,1.15,36.71,0.2025
675.31,655.0,1.15,38.14,0.1999
675.31,660.0,1.15,39.64,0.1974
675.31,665.0,1.15,41.19,0.1948
675.31,670.0,1.15,42.8,0.1922
675.31,675.0,1.15,44.48,0.1897
675.31,680.0,1.15,46.23,0.1871
675.31,685.0,1.15,48.08,0.1846
675.31,690.0,1.15,50.0,0.1821
675.31,695.0,1.15,52.02,0.1797
675.31,700.0,1.15,54.12,0.1772
675.31,705.0,1.15,56.32,0.1748
675.31,710.0,1.15,58.62,0.1723
675.31,715.0,1.15,61.03,0.17
675.31,720.0,1.15,63.55,0.1675
675.31,725.0,1.15,66.17,0.165
675.31,730.0,1.15,68.95,0.1627
675.31,735.0,1.15,71.88,0.1605
675.31,740.0,1.15,74.96,0.1582
675.31,745.0,1.15,78.19,0.156
675.31,750.0,1.15,81.59,0.154
675.31,755.0,1.15,85.16,0.1519
675.31,760.0,1.15,88.94,0.1501
675.31,765.0,1.15,92.78,0.1479
675.31,770.0,1.15,96.85,0.146
675.31,775.0,1.15,101.06,0.144
675.31,780.0,1.15,105.34,0.1412
675.31,785.0,1.15,109.92,0.1395
675.31,790.0,1.15,114.58,0.0
675.31,795.0,1.15,119.54,0.0
675.31,800.0,1.15,124.55,0.0
675.31,805.0,1.15,129.54,0.0
675.31,810.0,1.15,134.54,0.0
675.31,815.0,1.15,139.54,0.0
675.31,820.0,1.15,144.68,0.0
675.31,825.0,1.15,149.54,0.0
675.31,830.0,1.15,154.53,0.0
675.31,835.0,1.15,159.53,0.0
675.31,840.0,1.15,164.53,0.0
675.31,845.0,1.15,169.53,0.0
675.31,850.0,1.15,174.53,0.0
675.31,855.0,1.15,179.53,0.0
675.31,860.0,1.15,184.53,0.0
675.31,865.0,1.15,189.52,0.0
675.31,870.0,1.15,194.53,0.0
675.31,875.0,1.15,199.53,0.0
675.31,880.0,1.15,204.52,0.0
675.31,885.0,1.15,209.52,0.0
675.31,890.0,1.15,214.51,0.0
675.31,895.0,1.15,219.51,0.0
675.31,900.0,1.15,224.51,0.0
675.31,905.0,1.15,229.51,0.0
675.31,910.0,1.15,234.51,0.0
675.31,915.0,1.15,239.51,0.0
675.31,920.0,1.15,244.51,0.0
675.31,925.0,1.15,249.51,0.0
675.31,930.0,1.15,254.51,0.0
675.31,935.0,1.15,259.51,0.0
675.31,940.0,1.15,264.51,0.0
675.31,945.0,1.15,269.51,0.0
675.31,950.0,1.15,274.51,0.0
675.31,955.0,1.15,279.51,0.0
675.31,960.0,1.15,284.51,0.0
675.31,965.0,1.15,289.51,0.0
675.31,970.0,1.15,294.51,0.0
675.31,975.0,1.15,299.51,0.0
675.31,980.0,1.15,304.51,0.0
675.31,985.0,1.15,309.51,0.0
675.31,990.0,1.15,314.51,0.0
675.31,995.0,1.15,319.51,0.0
675.31,1000.0,1.15,324.51,0.0
675.31,1010.0,1.15,334.51,0.0
675.31,1020.0,1.15,344.51,0.0
675.31,1030.0,1.15,354.51,0.0
675.31,1040.0,1.15,364.51,0.0
675.31,1050.0,1.15,374.51,0.0
675.31,1060.0,1.15,384.51,0.0
675.31,1070.0,1.15,394.51,0.0
675.31,1080.0,1.15,404.51,0.0
675.31,1090.0,1.15,414.51,0.0
675.31,1100.0,1.15,424.51,0.0
675.31,1110.0,1.15,434.51,0.0
675.31,1120.0,1.15,444.51,0.0
675.31,1130.0,1.15,454.51,0.0
675.31,1140.0,1.15,464.51,0.0
675.31,1150.0,1.15,474.51,0.0
675.31,1160.0,1.15,484.51,0.0
675.31,1170.0,1.15,494.51,0.0
675.31,1180.0,1.15,504.51,0.0
675.31,1190.0,1.15,514.51,0.0
675.31,1200.0,1.15,524.51,0.0
675.31,1210.0,1.15,534.51,0.0
675.31,1220.0,1.15,544.51,0.0
675.31,1230.0,1.15,554.51,0.0
675.31,1240.0,1.15,564.51,0.0
675.31,1250.0,1.15,574.51,0.0
675.31,1260.0,1.15,584.51,0.0
675.31,1270.0,1.15,594.51,0.0
675.31,1280.0,1.15,604.51,0.0
675.31,1290.0,1.15,614.51,0.0
675.31,1300.0,1.15,624.51,0.0
675.31,1310.0,1.15,634.51,0.0
675.31,1320.0,1.15,644.51,0.0
675.31,1330.0,1.15,654.51,0.0
675.31,1340.0,1.15,664.51,0.0
675.31,330.0,1.32,3.45,0.3826
675.31,335.0,1.32,3.58,0.3785
675.31,340.0,1.32,3.71,0.3745
675.31,345.0,1.32,3.85,0.3707
675.31,350.0,1.32,4.0,0.3669
675.31,355.0,1.32,4.15,0.363
675.31,360.0,1.32,4.31,0.3593
675.31,365.0,1.32,4.47,0.3556
675.31,370.0,1.32,4.65,0.352
675.31,375.0,1.32,4.82,0.3484
675.31,380.0,1.32,5.01,0.3449
675.31,385.0,1.32,5.2,0.3414
675.31,390.0,1.32,5.4,0.338
675.31,395.0,1.32,5.61,0.3346
675.31,400.0,1.32,5.83,0.3313
675.31,405.0,1.32,6.05,0.328
675.31,410.0,1.32,6.29,0.3248
675.31,415.0,1.32,6.54,0.3217
675.31,420.0,1.32,6.79,0.3185
675.31,425.0,1.32,7.05,0.3155
675.31,430.0,1.32,7.33,0.3125
675.31,435.0,1.32,7.62,0.3094
675.31,440.0,1.32,7.93,0.3065
675.31,445.0,1.32,8.24,0.3036
675.31,450.0,1.32,8.57,0.3007
675.31,455.0,1.32,8.91,0.2979
675.31,460.0,1.32,9.27,0.2951
675.31,465.0,1.32,9.63,0.2924
675.31,470.0,1.32,10.02,0.2897
675.31,475.0,1.32,10.43,0.287
675.31,480.0,1.32,10.84,0.2843
675.31,485.0,1.32,11.28,0.2817
675.31,490.0,1.32,11.72,0.279
675.31,495.0,1.32,12.19,0.2765
675.31,500.0,1.32,12.68,0.274
675.31,505.0,1.32,13.19,0.2715
675.31,510.0,1.32,13.71,0.269
675.31,515.0,1.32,14.26,0.2665
675.31,520.0,1.32,14.84,0.2641
675.31,525.0,1.32,15.42,0.2616
675.31,530.0,1.32,16.04,0.2592
675.31,535.0,1.32,16.67,0.2568
675.31,540.0,1.32,17.34,0.2544
675.31,545.0,1.32,18.02,0.2521
675.31,550.0,1.32,18.74,0.2498
675.31,555.0,1.32,19.48,0.2475
675.31,560.0,1.32,20.25,0.2451
675.31,565.0,1.32,21.05,0.2428
675.31,570.0,1.32,21.87,0.2405
675.31,575.0,1.32,22.72,0.2383
675.31,580.0,1.32,23.61,0.236
675.31,585.0,1.32,24.52,0.2337
675.31,590.0,1.32,25.46,0.2314
675.31,595.0,1.32,26.44,0.2291
675.31,600.0,1.32,27.44,0.2268
675.31,605.0,1.32,28.48,0.2245
675.31,610.0,1.32,29.55,0.2222
675.31,615.0,1.32,30.66,0.2199
675.31,620.0,1.32,31.81,0.2176
675.31,625.0,1.32,32.99,0.2152
675.31,630.0,1.32,34.22,0.2128
675.31,635.0,1.32,35.48,0.2105
675.31,640.0,1.32,36.78,0.2082
675.31,645.0,1.32,38.14,0.2058
675.31,650.0,1.32,39.55,0.2034
675.31,655.0,1.32,41.0,0.201
675.31,660.0,1.32,42.52,0.1987
675.31,665.0,1.32,44.08,0.1963
675.31,670.0,1.32,45.72,0.194
675.31,675.0,1.32,47.41,0.1916
675.31,680.0,1.32,49.16,0.1892
675.31,685.0,1.32,51.0,0.1869
675.31,690.0,1.32,52.91,0.1846
675.31,695.0,1.32,54.9,0.1823
675.31,700.0,1.32,56.97,0.18
675.31,705.0,1.32,59.13,0.1777
675.31,710.0,1.32,61.39,0.1754
675.31,715.0,1.32,63.75,0.1732
675.31,720.0,1.32,66.18,0.1709
675.31,725.0,1.32,68.75,0.1687
675.31,730.0,1.32,71.45,0.1665
675.31,735.0,1.32,74.25,0.1643
675.31,740.0,1.32,77.19,0.1621
675.31,745.0,1.32,80.28,0.16
675.31,750.0,1.32,83.5,0.158
675.31,755.0,1.32,86.88,0.1558
675.31,760.0,1.32,90.44,0.1538
675.31,765.0,1.32,94.13,0.1519
675.31,770.0,1.32,98.0,0.15
675.31,775.0,1.32,102.02,0.1478
675.31,780.0,1.32,106.19,0.146
675.31,785.0,1.32,110.45,0.1436
675.31,790.0,1.32,114.75,0.1373
675.31,795.0,1.32,119.63,0.0
675.31,800.0,1.32,124.62,0.0
675.31,805.0,1.32,129.62,0.0
675.31,810.0,1.32,134.62,0.0
675.31,815.0,1.32,139.62,0.0
675.31,820.0,1.32,144.62,0.0
675.31,825.0,1.32,149.62,0.0
675.31,830.0,1.32,154.62,0.0
675.31,835.0,1.32,159.62,0.0
675.31,840.0,1.32,164.62,0.0
675.31,845.0,1.32,169.62,0.0
675.31,850.0,1.32,174.62,0.0
675.31,855.0,1.32,179.62,0.0
675.31,860.0,1.32,184.62,0.0
675.31,865.0,1.32,189.62,0.0
675.31,870.0,1.32,194.62,0.0
675.31,875.0,1.32,199.62,0.0
675.31,880.0,1.32,204.62,0.0
675.31,885.0,1.32,209.62,0.0
675.31,890.0,1.32,214.62,0.0
675.31,895.0,1.32,219.62,0.0
675.31,900.0,1.32,224.62,0.0
675.31,905.0,1.32,229.62,0.0
675.31,910.0,1.32,234.62,0.0
675.31,915.0,1.32,239.62,0.0
675.31,920.0,1.32,244.62,0.0
675.31,925.0,1.32,249.62,0.0
675.31,930.0,1.32,254.62,0.0
675.31,935.0,1.32,259.62,0.0
675.31,940.0,1.32,264.62,0.0
675.31,945.0,1.32,269.62,0.0
675.31,950.0,1.32,274.62,0.0
675.31,955.0,1.32,279.62,0.0
675.31,960.0,1.32,284.62,0.0
675.31,965.0,1.32,289.62,0.0
675.31,970.0,1.32,294.62,0.0
675.31,975.0,1.32,299.62,0.0
675.31,980.0,1.32,304.62,0.0
675.31,985.0,1.32,309.62,0.0
675.31,990.0,1.32,314.62,0.0
675.31,995.0,1.32,319.62,0.0
675.31,1000.0,1.32,324.62,0.0
675.31,1010.0,1.32,334.62,0.0
675.31,1020.0,1.32,344.62,0.0
675.31,1030.0,1.32,354.62,0.0
675.31,1040.0,1.32,364.62,0.0
675.31,1050.0,1.32,374.62,0.0
675.31,1060.0,1.32,384.62,0.0
675.31,1070.0,1.32,394.62,0.0
675.31,1080.0,1.32,404.62,0.0
675.31,1090.0,1.32,414.62,0.0
675.31,1100.0,1.32,424.62,0.0
675.31,1110.0,1.32,434.62,0.0
675.31,1120.0,1.32,444.62,0.0
675.31,1130.0,1.32,454.62,0.0
675.31,1140.0,1.32,464.62,0.0
675.31,1150.0,1.32,474.62,0.0
675.31,1160.0,1.32,484.62,0.0
675.31,1170.0,1.32,494.62,0.0
675.31,1180.0,1.32,504.62,0.0
675.31,1190.0,1.32,514.62,0.0
675.31,1200.0,1.32,524.62,0.0
675.31,1210.0,1.32,534.62,0.0
675.31,1220.0,1.32,544.62,0.0
675.31,1230.0,1.32,554.62,0.0
675.31,1240.0,1.32,564.62,0.0
675.31,1250.0,1.32,574.62,0.0
675.31,1260.0,1.32,584.62,0.0
675.31,1270.0,1.32,594.62,0.0
675.31,1280.0,1.32,604.62,0.0
675.31,1290.0,1.32,614.62,0.0
675.31,1300.0,1.32,624.62,0.0
675.31,1310.0,1.32,634.62,0.0
675.31,1320.0,1.32,644.62,0.0
675.31,1330.0,1.32,654.62,0.0
675.31,1340.0,1.32,664.62,0.0
675.31,50.0,1.57,0.09,0.7367
675.31,55.0,1.57,0.1,0.7199
675.31,60.0,1.57,0.12,0.7036
675.31,65.0,1.57,0.14,0.6906
675.31,70.0,1.57,0.15,0.6756
675.31,75.0,1.57,0.17,0.6631
675.31,80.0,1.57,0.19,0.6508
675.31,85.0,1.57,0.22,0.6406
675.31,90.0,1.57,0.24,0.6302
675.31,95.0,1.57,0.27,0.6201
675.31,100.0,1.57,0.29,0.61
675.31,105.0,1.57,0.32,0.6011
675.31,110.0,1.57,0.35,0.5933
675.31,115.0,1.57,0.39,0.5844
675.31,120.0,1.57,0.42,0.5766
675.31,125.0,1.57,0.46,0.5695
675.31,130.0,1.57,0.5,0.5622
675.31,135.0,1.57,0.55,0.5555
675.31,140.0,1.57,0.59,0.5493
675.31,145.0,1.57,0.65,0.5431
675.31,150.0,1.57,0.7,0.5368
675.31,155.0,1.57,0.76,0.5312
675.31,160.0,1.57,0.81,0.5252
675.31,165.0,1.57,0.86,0.5187
675.31,170.0,1.57,0.92,0.5128
675.31,175.0,1.57,0.97,0.5066
675.31,180.0,1.57,1.03,0.5008
675.31,185.0,1.57,1.09,0.4951
675.31,190.0,1.57,1.15,0.4896
675.31,195.0,1.57,1.22,0.484
675.31,200.0,1.57,1.29,0.4788
675.31,205.0,1.57,1.35,0.4733
675.31,210.0,1.57,1.44,0.4684
675.31,215.0,1.57,1.5,0.4632
675.31,220.0,1.57,1.58,0.4583
675.31,225.0,1.57,1.67,0.4534
675.31,230.0,1.57,1.75,0.4488
675.31,235.0,1.57,1.83,0.4439
675.31,240.0,1.57,1.92,0.4393
675.31,245.0,1.57,2.01,0.4347
675.31,250.0,1.57,2.12,0.4303
675.31,255.0,1.57,2.21,0.4261
675.31,260.0,1.57,2.31,0.4216
675.31,265.0,1.57,2.42,0.4172
675.31,270.0,1.57,2.52,0.413
675.31,275.0,1.57,2.63,0.4088
675.31,280.0,1.57,2.75,0.4046
675.31,285.0,1.57,2.87,0.4005
675.31,290.0,1.57,2.99,0.3966
675.31,295.0,1.57,3.1,0.3925
675.31,300.0,1.57,3.24,0.3884
675.31,305.0,1.57,3.37,0.3845
675.31,310.0,1.57,3.5,0.3808
675.31,315.0,1.57,3.64,0.3769
675.31,320.0,1.57,3.78,0.3732
675.31,325.0,1.57,3.93,0.3694
675.31,330.0,1.57,4.08,0.3657
675.31,335.0,1.57,4.24,0.3621
675.31,340.0,1.57,4.4,0.3585
675.31,345.0,1.57,4.57,0.3549
675.31,350.0,1.57,4.75,0.3514
675.31,355.0,1.57,4.93,0.3481
675.31,360.0,1.57,5.12,0.3447
675.31,365.0,1.57,5.31,0.3414
675.31,370.0,1.57,5.53,0.3382
675.31,375.0,1.57,5.73,0.3349
675.31,380.0,1.57,5.96,0.3317
675.31,385.0,1.57,6.19,0.3286
675.31,390.0,1.57,6.43,0.3257
675.31,395.0,1.57,6.67,0.3226
675.31,400.0,1.57,6.93,0.3196
675.31,405.0,1.57,7.2,0.3167
675.31,410.0,1.57,7.48,0.3138
675.31,415.0,1.57,7.77,0.311
675.31,420.0,1.57,8.07,0.3082
675.31,425.0,1.57,8.38,0.3054
675.31,430.0,1.57,8.71,0.3028
675.31,435.0,1.57,9.05,0.3001
675.31,440.0,1.57,9.4,0.2974
675.31,445.0,1.57,9.78,0.2948
675.31,450.0,1.57,10.15,0.2922
675.31,455.0,1.57,10.55,0.2897
675.31,460.0,1.57,10.96,0.2872
675.31,465.0,1.57,11.38,0.2847
675.31,470.0,1.57,11.82,0.2822
675.31,475.0,1.57,12.29,0.2798
675.31,480.0,1.57,12.76,0.2774
675.31,485.0,1.57,13.24,0.275
675.31,490.0,1.57,13.76,0.2727
675.31,495.0,1.57,14.28,0.2703
675.31,500.0,1.57,14.83,0.2681
675.31,505.0,1.57,15.4,0.2657
675.31,510.0,1.57,15.98,0.2634
675.31,515.0,1.57,16.59,0.2612
675.31,520.0,1.57,17.23,0.2591
675.31,525.0,1.57,17.88,0.2567
675.31,530.0,1.57,18.58,0.2546
675.31,535.0,1.57,19.26,0.2524
675.31,540.0,1.57,19.99,0.2503
675.31,545.0,1.57,20.73,0.248
675.31,550.0,1.57,21.52,0.246
675.31,555.0,1.57,22.29,0.2438
675.31,560.0,1.57,23.13,0.2417
675.31,565.0,1.57,23.98,0.2395
675.31,570.0,1.57,24.86,0.2374
675.31,575.0,1.57,25.76,0.2352
675.31,580.0,1.57,26.7,0.2331
675.31,585.0,1.57,27.66,0.231
675.31,590.0,1.57,28.66,0.229
675.31,595.0,1.57,29.69,0.2268
675.31,600.0,1.57,30.75,0.2247
675.31,605.0,1.57,31.84,0.2226
675.31,610.0,1.57,32.97,0.2205
675.31,615.0,1.57,34.12,0.2183
675.31,620.0,1.57,35.32,0.2163
675.31,625.0,1.57,36.55,0.2141
675.31,630.0,1.57,37.83,0.212
675.31,635.0,1.57,39.14,0.2098
675.31,640.0,1.57,40.49,0.2077
675.31,645.0,1.57,41.89,0.2055
675.31,650.0,1.57,43.33,0.2034
